"Trial"	"Subject"	"StartPosition"	"EndPosition"	"DistToTarget"	"DistMoved"	"PressTime"	"AbsError"	"Error"	"Condition"	"Phase"	"Puck"	"Mass"
177	"GI12LD"	2.771936	5.005326	2.228064	2.23339	0.6599999	0.00532600000000016	0.00532600000000016	1	2	"FiveDots"	1.5
178	"GI12LD"	2.431517	5.709492	2.568483	3.277975	0.7999998	0.709492	0.709492	1	2	"FiveDots"	1.5
179	"GI12LD"	1.998699	4.804539	3.001301	2.80584	0.7399998	0.195461	-0.195461	1	2	"FiveDots"	1.5
180	"GI12LD"	1.986721	6.31909	3.013279	4.332369	0.9199997	1.31909	1.31909	1	2	"FiveDots"	1.5
181	"GI12LD"	3.890526	4.863684	1.109474	0.973157999999999	0.58	0.136316000000001	-0.136316000000001	1	2	"Diamond"	2
182	"GI12LD"	2.153521	6.028721	2.846479	3.8752	1.159999	1.028721	1.028721	1	2	"Diamond"	2
183	"GI12LD"	3.22506	5.071923	1.77494	1.846863	0.7999998	0.071923	0.071923	1	2	"Diamond"	2
184	"GI12LD"	3.302052	5.958663	1.697948	2.656611	0.9599996	0.958663	0.958663	1	2	"Diamond"	2
185	"GI12LD"	2.928905	5.162294	2.071095	2.233389	0.6599999	0.162294	0.162294	1	2	"FiveDots"	1.5
186	"GI12LD"	1.106208	5.252652	3.893792	4.146444	0.8999997	0.252651999999999	0.252651999999999	1	2	"FiveDots"	1.5
187	"GI12LD"	0.1921449	6.15869	4.8078551	5.9665451	1.08	1.15869	1.15869	1	2	"FiveDots"	1.5
188	"GI12LD"	1.970222	5.086743	3.029778	3.116521	0.7799998	0.0867430000000002	0.0867430000000002	1	2	"FiveDots"	1.5
189	"GI12LD"	1.876714	6.023158	3.123286	4.146444	1.199999	1.023158	1.023158	1	2	"Diamond"	2
190	"GI12LD"	1.875469	4.422835	3.124531	2.547366	0.9399996	0.577165	-0.577165	1	2	"Diamond"	2
191	"GI12LD"	3.405424	5.252288	1.594576	1.846864	0.7999998	0.252288	0.252288	1	2	"Diamond"	2
192	"GI12LD"	0.9936724	4.353917	4.0063276	3.3602446	1.08	0.646083	-0.646083	1	2	"Diamond"	2
193	"GI12LD"	3.66572	5.162774	1.33428	1.497054	0.54	0.162774	0.162774	1	2	"FiveDots"	1.5
194	"GI12LD"	3.082475	5.182941	1.917525	2.100466	0.6399999	0.182941	0.182941	1	2	"FiveDots"	1.5
195	"GI12LD"	0.5993881	5.922527	4.4006119	5.3231389	1.02	0.922527	0.922527	1	2	"FiveDots"	1.5
196	"GI12LD"	0.4003386	4.546782	4.5996614	4.1464434	0.8999997	0.453218	-0.453218	1	2	"FiveDots"	1.5
197	"GI12LD"	0.1910338	6.324152	4.8089662	6.1331182	1.459999	1.324152	1.324152	1	2	"Diamond"	2
198	"GI12LD"	3.026092	5.061641	1.973908	2.035549	0.8399997	0.0616410000000007	0.0616410000000007	1	2	"Diamond"	2
199	"GI12LD"	2.112226	5.228746	2.887774	3.11652	1.04	0.228746	0.228746	1	2	"Diamond"	2
200	"GI12LD"	3.397316	4.656075	1.602684	1.258759	0.6599999	0.343925	-0.343925	1	2	"Diamond"	2
1	"GI12LD"	2.005156	3.43665182799999	2.994844	1.43149582799999	0.8799997	1.56334817200001	-1.56334817200001	1	4	"FiveRings"	2.5
2	"GI12LD"	0.8315053	4.86835889199996	4.1684947	4.03685359199996	1.479999	0.131641108000039	-0.131641108000039	1	4	"FiveRings"	2.5
3	"GI12LD"	1.956401	5.36648112799997	3.043599	3.41008012799997	1.359999	0.366481127999966	0.366481127999966	1	4	"FiveRings"	2.5
4	"GI12LD"	1.446019	6.64489667199995	3.553981	5.19887767199995	1.679999	1.64489667199995	1.64489667199995	1	4	"FiveRings"	2.5
5	"GI12LD"	3.172645	5.32579779999998	1.827355	2.15315279999998	1.08	0.325797799999979	0.325797799999979	1	4	"FiveRings"	2.5
6	"GI12LD"	3.304913	4.86899678479998	1.695087	1.56408378479998	0.9199997	0.131003215200016	-0.131003215200016	1	4	"FiveRings"	2.5
7	"GI12LD"	3.252134	6.36866026399997	1.747866	3.11652626399997	1.299999	1.36866026399997	1.36866026399997	1	4	"FiveRings"	2.5
8	"GI12LD"	0.7973475	6.63229006799994	4.2026525	5.83494256799994	1.779999	1.63229006799994	1.63229006799994	1	4	"FiveRings"	2.5
9	"GI12LD"	1.864641	3.71150865119998	3.135359	1.84686765119998	0.9999996	1.28849134880002	-1.28849134880002	1	4	"FiveRings"	2.5
10	"GI12LD"	0.02178812	5.34493867999995	4.97821188	5.32315055999995	1.699999	0.34493867999995	0.34493867999995	1	4	"FiveRings"	2.5
11	"GI12LD"	2.751542	5.23446684799998	2.248458	2.48292484799998	1.159999	0.234466847999975	0.234466847999975	1	4	"FiveRings"	2.5
12	"GI12LD"	0.7962766	5.51273631999995	4.2037234	4.71645971999995	1.599999	0.512736319999952	0.512736319999952	1	4	"FiveRings"	2.5
13	"GI12LD"	2.7863	4.41887845759998	2.2137	1.63257845759998	0.9399996	0.581121542400016	-0.581121542400016	1	4	"FiveRings"	2.5
14	"GI12LD"	3.403316	4.47226487840001	1.596684	1.0689488784	0.7599998	0.527735121599995	-0.527735121599995	1	4	"FiveRings"	2.5
15	"GI12LD"	0.2926068	4.66266033599996	4.7073932	4.37005353599996	1.539999	0.337339664000043	-0.337339664000043	1	4	"FiveRings"	2.5
16	"GI12LD"	2.926745	4.70071555999998	2.073255	1.77397055999998	0.9799996	0.299284440000017	-0.299284440000017	1	4	"FiveRings"	2.5
17	"GI12LD"	3.859324	4.985029024	1.140676	1.125705024	0.7799998	0.0149709759999954	-0.0149709759999954	1	4	"FiveRings"	2.5
18	"GI12LD"	0.6864605	5.17051540399996	4.3135395	4.48405490399996	1.559999	0.170515403999957	0.170515403999957	1	4	"FiveRings"	2.5
19	"GI12LD"	1.877993	4.11138883999998	3.122007	2.23339583999998	1.1	0.888611160000021	-0.888611160000021	1	4	"FiveRings"	2.5
20	"GI12LD"	1.155159	4.27168526399997	3.844841	3.11652626399997	1.299999	0.72831473600003	-0.72831473600003	1	4	"FiveRings"	2.5
21	"GI12LD"	2.833366	4.20076888959999	2.166634	1.36740288959999	0.8599997	0.799231110400013	-0.799231110400013	1	4	"FiveRings"	2.5
22	"GI12LD"	2.127087	3.97395465119998	2.872913	1.84686765119998	0.9999996	1.02604534880002	-1.02604534880002	1	4	"FiveRings"	2.5
23	"GI12LD"	0.3687987	5.81768950799995	4.6312013	5.44889080799995	1.719999	0.817689507999948	0.817689507999948	1	4	"FiveRings"	2.5
24	"GI12LD"	0.9312539	3.00563101999998	4.0687461	2.07437711999998	1.06	1.99436898000002	-1.99436898000002	1	4	"FiveRings"	2.5
25	"GI12LD"	0.5498986	3.76280879199997	4.4501014	3.21291019199997	1.319999	1.23719120800003	-1.23719120800003	1	4	"FiveRings"	2.5
26	"GI12LD"	0.7829666	3.89949286399997	4.2170334	3.11652626399997	1.299999	1.10050713600003	-1.10050713600003	1	4	"FiveRings"	2.5
27	"GI12LD"	3.693712	4.4529608848	1.306288	0.759248884800003	0.6399999	0.547039115199997	-0.547039115199997	1	4	"FiveRings"	2.5
28	"GI12LD"	1.817312	7.01618967199995	3.182688	5.19887767199995	1.679999	2.01618967199995	2.01618967199995	1	4	"FiveRings"	2.5
29	"GI12LD"	1.806251	4.28917584799998	3.193749	2.48292484799998	1.159999	0.710824152000024	-0.710824152000024	1	4	"FiveRings"	2.5
30	"GI12LD"	0.1461186	5.85090971999994	4.8538814	5.70479111999994	1.759999	0.850909719999943	0.850909719999943	1	4	"FiveRings"	2.5
31	"GI12LD"	2.183841	4.41723683999998	2.816159	2.23339583999998	1.1	0.582763160000022	-0.582763160000022	1	4	"FiveRings"	2.5
32	"GI12LD"	1.597269	6.19679263199995	3.402731	4.59952363199995	1.579999	1.19679263199995	1.19679263199995	1	4	"FiveRings"	2.5
33	"GI12LD"	2.51387	3.94536582799999	2.48613	1.43149582799999	0.8799997	1.05463417200001	-1.05463417200001	1	4	"FiveRings"	2.5
34	"GI12LD"	1.991405	5.01301469599997	3.008595	3.02160969599997	1.279999	0.0130146959999697	0.0130146959999697	1	4	"FiveRings"	2.5
35	"GI12LD"	2.099558	4.58248284799998	2.900442	2.48292484799998	1.159999	0.417517152000023	-0.417517152000023	1	4	"FiveRings"	2.5
36	"GI12LD"	3.992442	5.17637052960001	1.007558	1.18392852960001	0.7999998	0.176370529600005	0.176370529600005	1	4	"FiveRings"	2.5
37	"GI12LD"	3.424654	5.27152165119998	1.575346	1.84686765119998	0.9999996	0.271521651199983	0.271521651199983	1	4	"FiveRings"	2.5
38	"GI12LD"	1.43412	4.27029863999997	3.56588	2.83617863999997	1.239999	0.729701360000027	-0.729701360000027	1	4	"FiveRings"	2.5
39	"GI12LD"	3.389897	4.5738255296	1.610103	1.18392852960001	0.7999998	0.426174470399995	-0.426174470399995	1	4	"FiveRings"	2.5
40	"GI12LD"	3.609225	4.23344964	1.390775	0.624224640000003	0.58	0.766550359999997	-0.766550359999997	1	4	"FiveRings"	2.5
41	"GI12LD"	0.1460195	4.18287309199996	4.8539805	4.03685359199996	1.479999	0.817126908000039	-0.817126908000039	1	4	"FiveRings"	2.5
42	"GI12LD"	0.7243371	2.22139322639999	4.2756629	1.49705612639999	0.8999997	2.77860677360001	-2.77860677360001	1	4	"FiveRings"	2.5
43	"GI12LD"	2.162397	4.56068099999998	2.837603	2.39828399999998	1.14	0.439319000000024	-0.439319000000024	1	4	"FiveRings"	2.5
44	"GI12LD"	1.200893	3.85751002399997	3.799107	2.65661702399998	1.199999	1.14248997600003	-1.14248997600003	1	4	"FiveRings"	2.5
45	"GI12LD"	1.724129	3.72119779999998	3.275871	1.99706879999998	1.04	1.27880220000002	-1.27880220000002	1	4	"FiveRings"	2.5
46	"GI12LD"	1.824082	3.97723479999998	3.175918	2.15315279999998	1.08	1.02276520000002	-1.02276520000002	1	4	"FiveRings"	2.5
47	"GI12LD"	3.248528	4.2083666672	1.751472	0.959838667200005	0.7199998	0.791633332799996	-0.791633332799996	1	4	"FiveRings"	2.5
48	"GI12LD"	2.841359	4.47393745759998	2.158641	1.63257845759998	0.9399996	0.526062542400016	-0.526062542400016	1	4	"FiveRings"	2.5
49	"GI12LD"	0.1719823	5.74808933199995	4.8280177	5.57610703199995	1.739999	0.748089331999947	0.748089331999947	1	4	"FiveRings"	2.5
50	"GI12LD"	2.970395	4.67293582879998	2.029605	1.70254082879998	0.9599996	0.327064171200017	-0.327064171200017	1	4	"FiveRings"	2.5
51	"GI12LD"	2.719024	4.87217679999998	2.280976	2.15315279999998	1.08	0.127823200000021	-0.127823200000021	1	4	"FiveRings"	2.5
52	"GI12LD"	0.0006289482	3.92935061219996	4.9993710518	3.92872166399996	1.459999	1.07064938780004	-1.07064938780004	1	4	"FiveRings"	2.5
53	"GI12LD"	0.9844174	3.21781323999998	4.0155826	2.23339583999998	1.1	1.78218676000002	-1.78218676000002	1	4	"FiveRings"	2.5
54	"GI12LD"	3.670575	4.5780598608	1.329425	0.907484860800004	0.6999999	0.421940139199996	-0.421940139199996	1	4	"FiveRings"	2.5
55	"GI12LD"	2.914908	5.06806079999998	2.085092	2.15315279999998	1.08	0.0680607999999792	0.0680607999999792	1	4	"FiveRings"	2.5
56	"GI12LD"	2.39945	5.14511415199997	2.60055	2.74566415199997	1.219999	0.145114151999974	0.145114151999974	1	4	"FiveRings"	2.5
57	"GI12LD"	0.2520618	5.70095260799995	4.7479382	5.44889080799995	1.719999	0.700952607999948	0.700952607999948	1	4	"FiveRings"	2.5
58	"GI12LD"	0.2495799	5.32565204399995	4.7504201	5.07607214399995	1.659999	0.325652043999952	0.325652043999952	1	4	"FiveRings"	2.5
59	"GI12LD"	0.5689445	2.80234033999998	4.4310555	2.23339583999998	1.1	2.19765966000002	-2.19765966000002	1	4	"FiveRings"	2.5
60	"GI12LD"	2.725764	4.57263165119998	2.274236	1.84686765119998	0.9999996	0.427368348800018	-0.427368348800018	1	4	"FiveRings"	2.5
61	"GI12LD"	3.392172	4.1514208848	1.607828	0.759248884800003	0.6399999	0.848579115199997	-0.848579115199997	1	4	"FiveRings"	2.5
62	"GI12LD"	0.6551728	3.77169906399997	4.3448272	3.11652626399997	1.299999	1.22830093600003	-1.22830093600003	1	4	"FiveRings"	2.5
63	"GI12LD"	3.31646	4.1730619904	1.68354	0.856601990400004	0.6799999	0.826938009599997	-0.826938009599997	1	4	"FiveRings"	2.5
64	"GI12LD"	2.975968	4.101673024	2.024032	1.125705024	0.7799998	0.898326975999995	-0.898326975999995	1	4	"FiveRings"	2.5
65	"GI12LD"	0.7126451	3.64080558799997	4.2873549	2.92816048799997	1.259999	1.35919441200003	-1.35919441200003	1	4	"FiveRings"	2.5
66	"GI12LD"	1.121686	3.11875479999998	3.878314	1.99706879999998	1.04	1.88124520000002	-1.88124520000002	1	4	"FiveRings"	2.5
67	"GI12LD"	3.462577	4.175350372	1.537423	0.712773372000003	0.6199999	0.824649627999998	-0.824649627999998	1	4	"FiveRings"	2.5
68	"GI12LD"	2.434139	4.50851611999998	2.565861	2.07437711999998	1.06	0.49148388000002	-0.49148388000002	1	4	"FiveRings"	2.5
69	"GI12LD"	0.943367	4.55649703999996	4.056633	3.61313003999996	1.399999	0.443502960000036	-0.443502960000036	1	4	"FiveRings"	2.5
70	"GI12LD"	0.003422737	3.61655277699996	4.996577263	3.61313003999996	1.399999	1.38344722300004	-1.38344722300004	1	4	"FiveRings"	2.5
71	"GI12LD"	2.616493	3.3757418848	2.383507	0.759248884800003	0.6399999	1.6242581152	-1.6242581152	1	4	"FiveRings"	2.5
72	"GI12LD"	2.721215	3.7901638784	2.278785	1.0689488784	0.7599998	1.2098361216	-1.2098361216	1	4	"FiveRings"	2.5
73	"GI12LD"	0.7406673	2.97406313999998	4.2593327	2.23339583999998	1.1	2.02593686000002	-2.02593686000002	1	4	"FiveRings"	2.5
74	"GI12LD"	2.110969	3.1799178784	2.889031	1.0689488784	0.7599998	1.8200821216	-1.8200821216	1	4	"FiveRings"	2.5
75	"GI12LD"	1.916353	3.61889382879998	3.083647	1.70254082879998	0.9599996	1.38110617120002	-1.38110617120002	1	4	"FiveRings"	2.5
76	"GI12LD"	3.865705	4.2594995704	1.134295	0.393794570400002	0.4600001	0.740500429599998	-0.740500429599998	1	4	"FiveRings"	2.5
77	"GI12LD"	0.8718557	3.35478054799998	4.1281443	2.48292484799998	1.159999	1.64521945200002	-1.64521945200002	1	4	"FiveRings"	2.5
78	"GI12LD"	2.442391	4.14493182879998	2.557609	1.70254082879998	0.9599996	0.855068171200017	-0.855068171200017	1	4	"FiveRings"	2.5
79	"GI12LD"	0.5760155	3.14505275599998	4.4239845	2.56903725599998	1.179999	1.85494724400002	-1.85494724400002	1	4	"FiveRings"	2.5
80	"GI12LD"	0.2307048	4.83022843199995	4.7692952	4.59952363199995	1.579999	0.169771568000046	-0.169771568000046	1	4	"FiveRings"	2.5
81	"GI12LD"	1.648705	3.21278878479998	3.351295	1.56408378479998	0.9199997	1.78721121520002	-1.78721121520002	1	4	"FiveRings"	2.5
82	"GI12LD"	3.622113	4.28987844	1.377887	0.667765440000003	0.6	0.710121559999997	-0.710121559999997	1	4	"FiveRings"	2.5
83	"GI12LD"	2.270099	5.10627763999997	2.729901	2.83617863999997	1.239999	0.106277639999973	0.106277639999973	1	4	"FiveRings"	2.5
84	"GI12LD"	2.130279	3.83281982879998	2.869721	1.70254082879998	0.9599996	1.16718017120002	-1.16718017120002	1	4	"FiveRings"	2.5
85	"GI12LD"	3.056971	3.8641627576	1.943029	0.807191757600004	0.6599999	1.1358372424	-1.1358372424	1	4	"FiveRings"	2.5
86	"GI12LD"	1.026994	3.59603125599997	3.973006	2.56903725599997	1.179999	1.40396874400003	-1.40396874400003	1	4	"FiveRings"	2.5
87	"GI12LD"	1.850212	3.48279045759998	3.149788	1.63257845759998	0.9399996	1.51720954240002	-1.51720954240002	1	4	"FiveRings"	2.5
88	"GI12LD"	1.513209	4.44136948799997	3.486791	2.92816048799997	1.259999	0.558630512000028	-0.558630512000028	1	4	"FiveRings"	2.5
89	"GI12LD"	3.931426	4.644199372	1.068574	0.712773372000003	0.6199999	0.355800627999997	-0.355800627999997	1	4	"FiveRings"	2.5
90	"GI12LD"	3.680787	4.69444709280001	1.319213	1.0136600928	0.7399998	0.305552907199995	-0.305552907199995	1	4	"FiveRings"	2.5
91	"GI12LD"	0.06088066	3.67401069999996	4.93911934	3.61313003999996	1.399999	1.32598930000004	-1.32598930000004	1	4	"FiveRings"	2.5
92	"GI12LD"	3.653532	4.32129744	1.346468	0.667765440000002	0.6	0.678702559999998	-0.678702559999998	1	4	"FiveRings"	2.5
93	"GI12LD"	0.2765923	3.99345218799996	4.7234077	3.71685988799996	1.419999	1.00654781200004	-1.00654781200004	1	4	"FiveRings"	2.5
94	"GI12LD"	2.144714	3.51211688959999	2.855286	1.36740288959999	0.8599997	1.48788311040001	-1.48788311040001	1	4	"FiveRings"	2.5
95	"GI12LD"	3.273148	4.51676739520001	1.726852	1.24361939520001	0.8199998	0.483232604799994	-0.483232604799994	1	4	"FiveRings"	2.5
96	"GI12LD"	3.162143	4.52954588959999	1.837857	1.36740288959999	0.8599997	0.470454110400013	-0.470454110400013	1	4	"FiveRings"	2.5
97	"GI12LD"	0.217329	4.36378187999996	4.782671	4.14645287999996	1.499999	0.636218120000039	-0.636218120000039	1	4	"FiveRings"	2.5
98	"GI12LD"	3.965456	4.678229372	1.034544	0.712773372000003	0.6199999	0.321770627999998	-0.321770627999998	1	4	"FiveRings"	2.5
99	"GI12LD"	0.6774015	3.24643875599998	4.3225985	2.56903725599997	1.179999	1.75356124400002	-1.75356124400002	1	4	"FiveRings"	2.5
100	"GI12LD"	2.183398	3.48817531119999	2.816602	1.30477731119999	0.8399997	1.51182468880001	-1.51182468880001	1	4	"FiveRings"	2.5
1	"GI12LD"	2.654178	NA	2.345822	NA	0.9999996	NA	NA	1	1	"PlainPuck"	NA
2	"GI12LD"	0.1093078	NA	4.8906922	NA	1.479999	NA	NA	1	1	"PlainPuck"	NA
3	"GI12LD"	1.641864	NA	3.358136	NA	0.9199997	NA	NA	1	1	"PlainPuck"	NA
4	"GI12LD"	3.595447	NA	1.404553	NA	0.58	NA	NA	1	1	"PlainPuck"	NA
5	"GI12LD"	0.5293646	NA	4.4706354	NA	1.439999	NA	NA	1	1	"PlainPuck"	NA
6	"GI12LD"	2.138717	NA	2.861283	NA	0.8999997	NA	NA	1	1	"PlainPuck"	NA
7	"GI12LD"	3.94495	NA	1.05505	NA	0.6199999	NA	NA	1	1	"PlainPuck"	NA
8	"GI12LD"	0.4714351	NA	4.5285649	NA	2.079999	NA	NA	1	1	"PlainPuck"	NA
9	"GI12LD"	1.189144	NA	3.810856	NA	1.319999	NA	NA	1	1	"PlainPuck"	NA
10	"GI12LD"	2.68268	NA	2.31732	NA	1.06	NA	NA	1	1	"PlainPuck"	NA
11	"GI12LD"	3.867934	NA	1.132066	NA	0.58	NA	NA	1	1	"PlainPuck"	NA
12	"GI12LD"	0.2365141	NA	4.7634859	NA	2.219999	NA	NA	1	1	"PlainPuck"	NA
13	"GI12LD"	3.106478	NA	1.893522	NA	0.8999997	NA	NA	1	1	"PlainPuck"	NA
14	"GI12LD"	3.523092	NA	1.476908	NA	0.6799999	NA	NA	1	1	"PlainPuck"	NA
15	"GI12LD"	3.557187	NA	1.442813	NA	0.6799999	NA	NA	1	1	"PlainPuck"	NA
16	"GI12LD"	0.4652586	NA	4.5347414	NA	1.999999	NA	NA	1	1	"PlainPuck"	NA
17	"GI12LD"	2.677965	NA	2.322035	NA	1.179999	NA	NA	1	1	"PlainPuck"	NA
18	"GI12LD"	1.338104	NA	3.661896	NA	1.779999	NA	NA	1	1	"PlainPuck"	NA
19	"GI12LD"	2.985305	NA	2.014695	NA	1.06	NA	NA	1	1	"PlainPuck"	NA
20	"GI12LD"	3.024158	NA	1.975842	NA	1.379999	NA	NA	1	1	"PlainPuck"	NA
21	"GI12LD"	1.520404	NA	3.479596	NA	1.819999	NA	NA	1	1	"PlainPuck"	NA
22	"GI12LD"	0.1038771	NA	4.8961229	NA	2.399998	NA	NA	1	1	"PlainPuck"	NA
23	"GI12LD"	3.820828	NA	1.179172	NA	0.7399998	NA	NA	1	1	"PlainPuck"	NA
24	"GI12LD"	3.998937	NA	1.001063	NA	0.58	NA	NA	1	1	"PlainPuck"	NA
25	"GI12LD"	1.668192	NA	3.331808	NA	1.239999	NA	NA	1	1	"PlainPuck"	NA
26	"GI12LD"	3.315372	NA	1.684628	NA	0.7999998	NA	NA	1	1	"PlainPuck"	NA
27	"GI12LD"	1.275521	NA	3.724479	NA	1.739999	NA	NA	1	1	"PlainPuck"	NA
28	"GI12LD"	0.6145015	NA	4.3854985	NA	1.879999	NA	NA	1	1	"PlainPuck"	NA
29	"GI12LD"	2.046631	NA	2.953369	NA	1.14	NA	NA	1	1	"PlainPuck"	NA
30	"GI12LD"	2.455978	NA	2.544022	NA	1.219999	NA	NA	1	1	"PlainPuck"	NA
31	"GI12LD"	1.764382	NA	3.235618	NA	1.179999	NA	NA	1	1	"PlainPuck"	NA
32	"GI12LD"	0.7462687	NA	4.2537313	NA	1.679999	NA	NA	1	1	"PlainPuck"	NA
33	"GI12LD"	1.333178	NA	3.666822	NA	1.459999	NA	NA	1	1	"PlainPuck"	NA
34	"GI12LD"	3.632408	NA	1.367592	NA	0.56	NA	NA	1	1	"PlainPuck"	NA
35	"GI12LD"	1.307149	NA	3.692851	NA	1.479999	NA	NA	1	1	"PlainPuck"	NA
36	"GI12LD"	3.556037	NA	1.443963	NA	0.58	NA	NA	1	1	"PlainPuck"	NA
37	"GI12LD"	1.584188	NA	3.415812	NA	1.379999	NA	NA	1	1	"PlainPuck"	NA
38	"GI12LD"	2.980744	NA	2.019256	NA	0.9399996	NA	NA	1	1	"PlainPuck"	NA
39	"GI12LD"	0.4970026	NA	4.5029974	NA	1.999999	NA	NA	1	1	"PlainPuck"	NA
40	"GI12LD"	3.827065	NA	1.172935	NA	0.58	NA	NA	1	1	"PlainPuck"	NA
41	"GI12LD"	1.005868	NA	3.994132	NA	1.599999	NA	NA	1	1	"PlainPuck"	NA
42	"GI12LD"	0.8294082	NA	4.1705918	NA	1.639999	NA	NA	1	1	"PlainPuck"	NA
43	"GI12LD"	0.1663523	NA	4.8336477	NA	1.899999	NA	NA	1	1	"PlainPuck"	NA
44	"GI12LD"	0.9496207	NA	4.0503793	NA	1.739999	NA	NA	1	1	"PlainPuck"	NA
45	"GI12LD"	2.59262	NA	2.40738	NA	1.219999	NA	NA	1	1	"PlainPuck"	NA
46	"GI12LD"	2.56865	NA	2.43135	NA	1.12	NA	NA	1	1	"PlainPuck"	NA
47	"GI12LD"	2.840209	NA	2.159791	NA	0.9199997	NA	NA	1	1	"PlainPuck"	NA
48	"GI12LD"	2.244133	NA	2.755867	NA	1.319999	NA	NA	1	1	"PlainPuck"	NA
49	"GI12LD"	1.537977	NA	3.462023	NA	1.279999	NA	NA	1	1	"PlainPuck"	NA
50	"GI12LD"	1.292865	NA	3.707135	NA	1.919999	NA	NA	1	1	"PlainPuck"	NA
1	"GI12LD"	0.7458558	1.7595158928	4.2541442	1.0136600928	0.7399998	3.2404841072	-3.2404841072	1	3	"FiveRings"	2.5
2	"GI12LD"	3.491259	3.9559942248	1.508741	0.464735224800002	0.5000001	1.0440057752	-1.0440057752	1	3	"FiveRings"	2.5
3	"GI12LD"	3.752715	4.2174502248	1.247285	0.464735224800002	0.5000001	0.782549775199998	-0.782549775199998	1	3	"FiveRings"	2.5
4	"GI12LD"	3.343668	3.96789264	1.656332	0.624224640000003	0.58	1.03210736	-1.03210736	1	3	"FiveRings"	2.5
5	"GI12LD"	0.1311502	1.2000990784	4.8688498	1.0689488784	0.7599998	3.7999009216	-3.7999009216	1	3	"FiveRings"	2.5
6	"GI12LD"	2.723026	3.5302177576	2.276974	0.807191757600004	0.6599999	1.4697822424	-1.4697822424	1	3	"FiveRings"	2.5
7	"GI12LD"	1.563305	3.41017265119998	3.436695	1.84686765119998	0.9999996	1.58982734880002	-1.58982734880002	1	3	"FiveRings"	2.5
8	"GI12LD"	2.559379	3.4668638608	2.440621	0.907484860800004	0.6999999	1.5331361392	-1.5331361392	1	3	"FiveRings"	2.5
9	"GI12LD"	2.321602	3.68900488959999	2.678398	1.36740288959999	0.8599997	1.31099511040001	-1.31099511040001	1	3	"FiveRings"	2.5
10	"GI12LD"	3.454916	3.8487105704	1.545084	0.393794570400002	0.4600001	1.1512894296	-1.1512894296	1	3	"FiveRings"	2.5
11	"GI12LD"	0.1967463	1.56414918959999	4.8032537	1.36740288959999	0.8599997	3.43585081040001	-3.43585081040001	1	3	"FiveRings"	2.5
12	"GI12LD"	3.195288	3.5240112	1.804712	0.328723199999999	0.42	1.4759888	-1.4759888	1	3	"FiveRings"	2.5
13	"GI12LD"	1.371495	2.38515509280001	3.628505	1.01366009280001	0.7399998	2.61484490719999	-2.61484490719999	1	3	"FiveRings"	2.5
14	"GI12LD"	1.442935	2.68655439520001	3.557065	1.24361939520001	0.8199998	2.31344560479999	-2.31344560479999	1	3	"FiveRings"	2.5
15	"GI12LD"	2.104238	2.64578312	2.895762	0.541545120000003	0.54	2.35421688	-2.35421688	1	3	"FiveRings"	2.5
16	"GI12LD"	3.382565	3.68095364	1.617435	0.298388639999999	0.4	1.31904636	-1.31904636	1	3	"FiveRings"	2.5
17	"GI12LD"	2.726355	4.09375788959999	2.273645	1.36740288959999	0.8599997	0.906242110400013	-0.906242110400013	1	3	"FiveRings"	2.5
18	"GI12LD"	1.230564	3.54567023999998	3.769436	2.31510623999998	1.12	1.45432976000002	-1.45432976000002	1	3	"FiveRings"	2.5
19	"GI12LD"	1.377733	2.94181678479999	3.622267	1.56408378479999	0.9199997	2.05818321520001	-2.05818321520001	1	3	"FiveRings"	2.5
20	"GI12LD"	0.139132	1.84167282879998	4.860868	1.70254082879998	0.9599996	3.15832717120002	-3.15832717120002	1	3	"FiveRings"	2.5
21	"GI12LD"	2.773216	3.2756224	2.226784	0.502406400000002	0.52	1.7243776	-1.7243776	1	3	"FiveRings"	2.5
22	"GI12LD"	1.776167	2.96009552960001	3.223833	1.18392852960001	0.7999998	2.03990447039999	-2.03990447039999	1	3	"FiveRings"	2.5
23	"GI12LD"	2.823117	3.36466212	2.176883	0.541545120000002	0.54	1.63533788	-1.63533788	1	3	"FiveRings"	2.5
24	"GI12LD"	2.67201	3.21355512	2.32799	0.541545120000003	0.54	1.78644488	-1.78644488	1	3	"FiveRings"	2.5
25	"GI12LD"	3.716087	3.86331212	1.283913	0.147225119999999	0.28	1.13668788	-1.13668788	1	3	"FiveRings"	2.5
26	"GI12LD"	1.633284	2.4404757576	3.366716	0.807191757600003	0.6599999	2.5595242424	-2.5595242424	1	3	"FiveRings"	2.5
27	"GI12LD"	3.771989	4.0141106	1.228011	0.242121599999999	0.36	0.9858894	-0.9858894	1	3	"FiveRings"	2.5
28	"GI12LD"	3.472749	3.9751554	1.527251	0.502406400000002	0.52	1.0248446	-1.0248446	1	3	"FiveRings"	2.5
29	"GI12LD"	0.595283	2.22786145759998	4.404717	1.63257845759998	0.9399996	2.77213854240002	-2.77213854240002	1	3	"FiveRings"	2.5
30	"GI12LD"	1.969656	2.63742144	3.030344	0.667765440000003	0.6	2.36257856	-2.36257856	1	3	"FiveRings"	2.5
31	"GI12LD"	1.201253	3.43464883999998	3.798747	2.23339583999998	1.1	1.56535116000002	-1.56535116000002	1	3	"FiveRings"	2.5
32	"GI12LD"	3.801148	3.94837312	1.198852	0.14722512	0.28	1.05162688	-1.05162688	1	3	"FiveRings"	2.5
